문화시설명,전시회,박물관,음악 및 무용 발표회,전통 예술 공연,연극 공연,영화 관람,대중 공연,운동 경기
광림아트센터 장천홀,0.6302458,0.64041454,0.8551445,0.87682456,0.893653,0.8864198,0.8910322,0.78795004
민속극장풍류,0.5538622,0.5938374,0.77285445,0.7804873,0.79591095,0.82254744,0.79945576,0.7454455
강남문화재단,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
강남스포츠문화센터,0.61568224,0.66058147,0.85557306,0.8733742,0.8887975,0.9037063,0.8897029,0.8047629
대진체육관,0.61568224,0.66058147,0.85557306,0.8733742,0.8887975,0.9037063,0.8897029,0.8047629
K현대미술관,0.5919474,0.6283526,0.82311577,0.82227284,0.83487654,0.8552286,0.8309232,0.77728534
서초문화예술회관 (구 서초구민회관),0.632293,0.66021687,0.83467156,0.851588,0.8571679,0.8660654,0.8645145,0.80457175
코엑스 오디토리움,0.4974226,0.50244033,0.6252847,0.6202371,0.6204171,0.65362185,0.6232951,0.57695925
강남구민체육관,0.61568224,0.66058147,0.85557306,0.8733742,0.8887975,0.9037063,0.8897029,0.8047629
세실아트홀,0.63486683,0.6642134,0.83298564,0.84570384,0.86300904,0.8739712,0.8658751,0.7958376
강남구청,0.58815217,0.66430986,0.7074009,0.7044407,0.71031487,0.71921647,0.72572243,0.7259623
개포도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
강남구립대치도서관,0.6167146,0.6640991,0.85813636,0.8801398,0.8971995,0.91025776,0.8975409,0.80736864
코엑스전시장,0.46889833,0.4755743,0.5769428,0.57994187,0.57409394,0.6014786,0.57871044,0.5361099
경기여고 경운박물관,0.5887947,0.5971377,0.78707683,0.79601,0.81970495,0.8226419,0.82253176,0.7255826
SETEC전시장(서울무역전시장),0.64766634,0.6756555,0.83373654,0.85678005,0.8644793,0.8895034,0.8709933,0.8295768
김영섭사진화랑,0.60728836,0.6678126,0.82079744,0.82969606,0.84227574,0.85650074,0.8381889,0.7692327
포스코미술관,0.52540386,0.55382884,0.7041435,0.7144749,0.7184371,0.74645793,0.7211445,0.65252465
강남구립논현도서관,0.6185961,0.6616925,0.85820913,0.8800548,0.89697444,0.91025466,0.89705586,0.8088255
국기원,0.5984068,0.6207513,0.84252137,0.8567562,0.8769927,0.8884246,0.8759608,0.78661263
강남구립역삼도서관,0.6188191,0.6673256,0.86078465,0.88017744,0.89627975,0.9084556,0.8961195,0.80659324
코리아나미술관,0.60980666,0.65359867,0.8485346,0.87425935,0.89218706,0.89910686,0.88976,0.79536605
강남구립못골한옥어린이도서관,0.6166073,0.667169,0.8579837,0.8813509,0.89692014,0.91003335,0.8974415,0.8070722
갤러리 JJ,0.60750055,0.64571095,0.8451104,0.867067,0.88820535,0.896405,0.8845819,0.79690236
강남구립청담도서관,0.61999476,0.6633234,0.8593415,0.8821007,0.89824307,0.91094923,0.8981433,0.8090317
강남구립행복한도서관,0.61526704,0.65822786,0.85614,0.88012207,0.89821285,0.91047233,0.8981399,0.8054531
강남구립역삼푸른솔도서관,0.6160219,0.65816313,0.8586571,0.88281256,0.89967394,0.91166973,0.8991003,0.80835867
강남구립못골도서관,0.6166483,0.66449016,0.85654384,0.8793888,0.89702135,0.9115243,0.89724505,0.80777574
도산안창호 기념관,0.5361259,0.5659343,0.7425517,0.74987775,0.77678734,0.7998076,0.7794697,0.6990275
코리아나 화장박물관,0.60980666,0.65359867,0.8485346,0.87425935,0.89218706,0.89910686,0.88976,0.79536605
세곡도서관,0.6112921,0.65828407,0.8514976,0.8765696,0.89571315,0.91043484,0.89660007,0.80374235
국립어린이청소년 도서관,0.6000798,0.6441769,0.84644115,0.86746013,0.88775504,0.9031517,0.88962597,0.80025125
서초문화원,0.61342275,0.652667,0.85206413,0.87218297,0.89114606,0.9011868,0.8898809,0.79836416
강남구립도곡정보문화도서관,0.6185668,0.66591704,0.8594254,0.88216877,0.8979792,0.9094876,0.8977405,0.8072467
밀알학교 세라믹 팔레스홀,0.5541921,0.5701223,0.7418346,0.7623253,0.7847103,0.7912227,0.7858058,0.7097175
성암아트홀,0.59324545,0.63627636,0.84081376,0.8635203,0.8830762,0.89027226,0.8800178,0.7882948
강남도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
카이스갤러리,0.45449758,0.4835698,0.53567696,0.5377214,0.53511727,0.58420545,0.53267646,0.5338572
백암아트홀,-0.003189806,0.0069441274,-0.049069032,-0.07389201,-0.0875063,-0.09214543,-0.088269666,-0.040723067
예화랑,0.5987117,0.6356158,0.80905336,0.8400642,0.8339493,0.85098916,0.8334795,0.7582036
갤러리원,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
캔버스N 갤러리,0.621409,0.6486011,0.85516393,0.8810171,0.89895356,0.8992557,0.89687204,0.79969454
SPACE 1257,0.5553747,0.5774563,0.7241384,0.72369313,0.7409656,0.7699801,0.7328476,0.6980381
세계골프역사박물관,0.6262065,0.6969986,0.82687706,0.8339571,0.85033864,0.8783008,0.85449857,0.7748839
장디자인아트 JeanDesignArt,0.5740391,0.60341907,0.76687783,0.76003146,0.7675631,0.7898619,0.7690271,0.70667607
강남시니어플라자,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
브랜뉴디지털아트갤러리,0.535745,0.5765877,0.741846,0.7456554,0.76943684,0.79902947,0.768135,0.69283414
강남힐링센터(코엑스),0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
피규어뮤지엄더블유,0.5541921,0.5701223,0.7418346,0.7623253,0.7847103,0.7912227,0.7858058,0.7097175
강남구립열린도서관,0.7010672,0.8551322,0.8510221,0.85963655,0.8521065,0.8627564,0.8657873,0.8314028
ADM 갤러리,0.614993,0.6399265,0.826293,0.8450744,0.8599571,0.8732267,0.8564959,0.7731465
신한갤러리,0.5967481,0.6405022,0.8538456,0.87803555,0.8975788,0.9069151,0.8954224,0.8036707
강남씨어터,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
강남구립개포하늘꿈도서관,0.6808479,0.8014296,0.85387874,0.85320354,0.85377836,0.86354524,0.862159,0.82956296
윤당아트홀,0.60615635,0.63736606,0.7935965,0.82592434,0.84924126,0.86620814,0.8517492,0.78443515
건설회관,0.5661049,0.60062796,0.7620937,0.7855543,0.7757782,0.80337,0.7886756,0.7207223
삼익아트홀,0.60013074,0.6492059,0.8242838,0.8493468,0.8554896,0.881394,0.86438656,0.81280625
국가무형유산전수교육관,0.6189271,0.65201384,0.8604002,0.8838378,0.8999343,0.90677536,0.898449,0.80523497
아르떼케이(arte k),0.5883883,0.63261604,0.84227204,0.8644154,0.8918081,0.9058209,0.88632125,0.7954328
양재 aT센터,0.6098662,0.6266391,0.8261696,0.8421825,0.8542155,0.84804094,0.85030293,0.7794644
강남전시실,0.6203665,0.65114594,0.8581755,0.8838395,0.90013486,0.9036715,0.9003227,0.80629987
갤러리K,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959
국립관세박물관,0.5814203,0.61897755,0.72206134,0.7272197,0.74685466,0.75925726,0.7396525,0.7316421
강남구립즐거운도서관,0.6146378,0.6610848,0.8564862,0.8792999,0.89757943,0.9100016,0.89840096,0.8074285
거암아트홀,0.61488515,0.6611442,0.85631704,0.88553673,0.902925,0.9082685,0.9017874,0.8036411
플랫폼엘,0.6197194,0.65862256,0.8588574,0.87718695,0.8953899,0.906759,0.8942372,0.8043344
언커먼 갤러리,0.4731921,0.5057702,0.5565199,0.5478526,0.5407551,0.59330255,0.5376287,0.547165
탄허기념불교박물관,0.5541921,0.5701223,0.7418346,0.7623253,0.7847103,0.7912227,0.7858058,0.7097175
세계골프역사박물관,0.6262065,0.6969986,0.82687706,0.8339571,0.85033864,0.8783008,0.85449857,0.7748839
한국문화의집 KOUS,0.6032225,0.65684986,0.79807866,0.8117479,0.82539284,0.8619691,0.8252561,0.7757489
하츠아트홀,0.68055296,0.71389997,0.8768454,0.8937382,0.9121237,0.91830647,0.9173937,0.8284814
비비안초이갤러리,0.6036265,0.64889634,0.84637475,0.87226737,0.8882476,0.9050557,0.8874758,0.7983513
오소리 아트홀 ,0.6228892,0.6630806,0.8272427,0.8409358,0.8670088,0.8958107,0.8658079,0.79982734
포스코타워 역삼,0.6414652,0.6698666,0.82721114,0.8324168,0.8379088,0.8609401,0.8461518,0.79134023
삼성해맞이공원,0.6336727,0.622141,0.77804494,0.7785888,0.76275307,0.7637303,0.77514005,0.7844959
에프레미디스,0.5116185,0.5374914,0.6565717,0.66863143,0.66592646,0.67883784,0.66955954,0.62792075
시그니처 키친 스위트 청담,0.6258829,0.65741885,0.86147285,0.8844099,0.9002961,0.9116692,0.9009302,0.8072859
엠팟홀,0.5541921,0.5701223,0.7418346,0.7623253,0.7847103,0.7912227,0.7858058,0.7097175
오유아트홀,0.6141254,0.64922154,0.85498774,0.8788317,0.895869,0.90091753,0.89587593,0.8006473
