문화시설명,전시회,박물관,음악 및 무용 발표회,전통 예술 공연,연극 공연,영화 관람,대중 공연,운동 경기,가장 큰 카테고리,값,카테고리,빈도 수
광운대학교동해문화예술관,0.58267,0.6355752,0.793852,0.8052248,0.80919343,0.84142274,0.8127623,0.7930698,영화 관람,0.84142274,,
서울시립과학관,0.6147852,0.64488983,0.8547168,0.8784772,0.896138,0.9046833,0.89474964,0.8047045,영화 관람,0.9046833,,
노원청소년센터,0.5887947,0.5971377,0.78707683,0.79601,0.81970495,0.8226419,0.82253176,0.7255826,영화 관람,0.8226419,,
노원평생학습관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
육군박물관,0.6115707,0.66179407,0.8554388,0.87823546,0.8966807,0.9139653,0.8939598,0.80555093,영화 관람,0.9139653,,
불암도서관,0.6186756,0.68232775,0.8415007,0.85819566,0.87797856,0.8976137,0.87870085,0.8006902,영화 관람,0.8976137,,
서울과학기술대학교 미술관,0.67710704,0.70241773,0.86209345,0.8603444,0.8629212,0.8868995,0.8640138,0.82120126,영화 관람,0.8868995,,
상계숲속작은도서관,0.6278286,0.6709942,0.8222449,0.81700337,0.8346791,0.86526626,0.8367437,0.78350115,영화 관람,0.86526626,,
문화살롱 5120,0.63010114,0.65012264,0.8589111,0.8799605,0.8959343,0.893846,0.8914234,0.7979579,연극 공연,0.8959343,,
노원구민의전당,0.57137245,0.57700324,0.72573745,0.7189278,0.7118932,0.7302581,0.7258471,0.69069964,영화 관람,0.7302581,,
인덕대학교 아정미술관,0.6081747,0.6545962,0.8541466,0.8778974,0.8943833,0.8995664,0.89178985,0.8005443,영화 관람,0.8995664,,
노원문화의집,0.53738,0.54843265,0.73386943,0.73471004,0.76204044,0.78876877,0.7596359,0.6949121,영화 관람,0.78876877,,
공릉청소년문화정보센터,0.61955345,0.6629658,0.8589871,0.88208765,0.8967625,0.9108607,0.8962363,0.8057443,영화 관람,0.9108607,,
도봉도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
강북구청,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
송중문화정보센터,0.62258285,0.66535497,0.856742,0.8828116,0.89881164,0.9079815,0.8987928,0.80296016,영화 관람,0.9079815,,
도봉기적의도서관,0.6158497,0.6541848,0.85785097,0.88429165,0.90169394,0.9122243,0.90167576,0.8057217,영화 관람,0.9122243,,
도봉문화정보도서관,0.6158497,0.6541848,0.85785097,0.88429165,0.90169394,0.9122243,0.90167576,0.8057217,영화 관람,0.9122243,,
평화문화진지,0.61274654,0.64616483,0.8557471,0.8798557,0.8951043,0.9045785,0.89451265,0.79843813,영화 관람,0.9045785,,
도봉문화재단 쌍문채움도서관,0.5927874,0.6413177,0.83761007,0.86312276,0.88487107,0.89572096,0.8847115,0.78652704,영화 관람,0.89572096,,
함석헌기념관,0.6068891,0.6589244,0.84957653,0.8737469,0.8927345,0.90800065,0.89015454,0.7992352,영화 관람,0.90800065,,
도봉구청,0.60672915,0.6599438,0.8480927,0.8660967,0.88371086,0.8947193,0.88265586,0.7928759,영화 관람,0.8947193,,
김근태기념도서관,0.4808751,0.5770843,0.60100746,0.58983827,0.60868543,0.6386528,0.6163472,0.59226143,영화 관람,0.6386528,,
학마을도서관,0.60610837,0.6639818,0.84577715,0.86602813,0.8825599,0.8917387,0.8828927,0.792108,영화 관람,0.8917387,,
무중력지대 도봉,0.61156267,0.64648926,0.8597984,0.88140213,0.9023781,0.913079,0.899889,0.80923176,영화 관람,0.913079,,
도봉문화재단,0.6179426,0.665795,0.8567597,0.8749924,0.89070785,0.899084,0.88987565,0.79984903,영화 관람,0.899084,,
둘리뮤지엄,0.64243066,0.6683745,0.86821955,0.88640416,0.90337646,0.9074218,0.9009625,0.8082396,영화 관람,0.9074218,,
도봉아이나라도서관,0.6550753,0.7748111,0.8278897,0.81896555,0.82050526,0.83939695,0.8282372,0.79024136,영화 관람,0.83939695,,
원당마을한옥도서관,0.6550753,0.7748111,0.8278897,0.81896555,0.82050526,0.83939695,0.8282372,0.79024136,영화 관람,0.83939695,,
서울로봇인공지능과학관,0.5977187,0.6306835,0.84567297,0.8695133,0.8906662,0.9009444,0.88790494,0.7967049,영화 관람,0.9009444,,
성신여자대학교 운정그린캠퍼스 대강당,0.6638525,0.646077,0.84181184,0.85531366,0.8601403,0.8615975,0.8647785,0.801443,대중 공연,0.8647785,,
마을극장 흰고무신,0.6537669,0.7291735,0.85347545,0.8602433,0.87289,0.89955693,0.8719186,0.80396706,영화 관람,0.89955693,,
김수영문학관,0.60072494,0.65388125,0.8462362,0.8655326,0.88942444,0.90715986,0.8860047,0.79661185,영화 관람,0.90715986,,
청소년 예술공간 채움,0.6114981,0.6603655,0.8543378,0.8743137,0.89088404,0.89808375,0.888744,0.79980856,영화 관람,0.89808375,,
간송옛집,0.60589945,0.68207455,0.8537741,0.86801183,0.88384724,0.89396715,0.8807944,0.79484046,영화 관람,0.89396715,,
원당샘공원,0.63375425,0.67633617,0.86559105,0.8878771,0.894644,0.9018793,0.89446354,0.8119839,영화 관람,0.9018793,,
문화공간 가치,0.6061092,0.64646006,0.8156767,0.8232244,0.83967686,0.87056506,0.8298668,0.77959657,영화 관람,0.87056506,,
경희대학교,0.6101776,0.6415286,0.8362656,0.8358505,0.865031,0.87551963,0.85714936,0.78132755,영화 관람,0.87551963,,
세종대왕기념관,0.6496221,0.6732427,0.8672663,0.8827909,0.8902364,0.9004906,0.891289,0.819244,영화 관람,0.9004906,,
서울문화재단,0.6477227,0.7543285,0.8143746,0.8258719,0.81707525,0.84262806,0.8253139,0.7959594,영화 관람,0.84262806,,
동대문구체육관,0.5685671,0.5886884,0.81357163,0.82561105,0.84591836,0.84636784,0.84110403,0.7551742,영화 관람,0.84636784,,
배봉산 숲속 도서관,0.6124567,0.6572303,0.85336804,0.8773526,0.8957691,0.91259515,0.8960018,0.80438375,영화 관람,0.91259515,,
서울휴먼라이브러리,0.622264,0.64324963,0.8583844,0.8858001,0.901415,0.908903,0.9003599,0.8040468,영화 관람,0.908903,,
동대문도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
김희수아트센터,0.61194134,0.6714067,0.8506673,0.8644856,0.8870737,0.8963266,0.88508666,0.80493236,영화 관람,0.8963266,,
서울시창작공간,0.6468054,0.7030977,0.84834385,0.8669993,0.86213714,0.8669684,0.8673224,0.8010938,대중 공연,0.8673224,,
서울한방진흥센터,0.61778873,0.6561295,0.8568524,0.8803964,0.8960992,0.9039669,0.8957857,0.805041,영화 관람,0.9039669,,
경희대학교 자연사박물관,0.596313,0.63873684,0.8463496,0.8699054,0.89166546,0.9028542,0.88926387,0.7986798,영화 관람,0.9028542,,
서울약령시한의약박물관,0.6102317,0.66236556,0.7921442,0.8041822,0.81387866,0.81004226,0.8063903,0.73719007,연극 공연,0.81387866,,
답십리영화미디어아트센터,0.6185682,0.64990175,0.85684055,0.88128364,0.89650893,0.9040576,0.896519,0.80221164,영화 관람,0.9040576,,
경희대학교 중앙박물관,0.58826923,0.63503826,0.842898,0.8642825,0.88497114,0.8958616,0.879925,0.78889763,영화 관람,0.8958616,,
경동시장 청년몰,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
동대문운동장기념관,0.61533445,0.6649704,0.8558762,0.8692271,0.892444,0.90550005,0.88736665,0.8031102,영화 관람,0.90550005,,
경희대학교한의학역사박물관,0.09045909,0.079318255,0.022193473,0.003300597,-0.007832246,0.004184163,-0.0012058858,0.06795501,전시회,0.09045909,,
동대문구정보화도서관,0.61046535,0.66270685,0.85355353,0.8779594,0.8965409,0.91279227,0.8964594,0.80463755,영화 관람,0.91279227,,
용두어울림작은도서관,0.60870236,0.6592123,0.85227966,0.8748105,0.8928802,0.90689015,0.8927829,0.80478877,영화 관람,0.90689015,,
동대문구답십리도서관,0.6162001,0.66154957,0.85869455,0.8833233,0.9006423,0.9128201,0.9008245,0.80921346,영화 관람,0.9128201,,
휘경행복도서관,0.61483306,0.6572958,0.8554518,0.87724197,0.8938188,0.91225576,0.8949593,0.804353,영화 관람,0.91225576,,
서울시립대학교 음악관,0.59144694,0.5768664,0.72822237,0.7442118,0.7444091,0.7301281,0.7455022,0.6659013,대중 공연,0.7455022,,
이문어린이도서관,0.6125735,0.6598714,0.85217214,0.87781054,0.8965883,0.9143962,0.8969064,0.80527735,영화 관람,0.9143962,,
용두어린이영어도서관,0.6096269,0.6507156,0.8519424,0.8771006,0.89620644,0.91119266,0.89659387,0.80519295,영화 관람,0.91119266,,
장안어린이도서관,0.6131054,0.6589222,0.8536374,0.87777525,0.89544046,0.91179574,0.89635295,0.80609334,영화 관람,0.91179574,,
카페프로젝트이응,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
제기동감초마을현진건기념도서관,0.6103065,0.6526465,0.8525757,0.8777234,0.89673436,0.9105794,0.8973826,0.8064234,영화 관람,0.9105794,,
선농단역사문화관,0.61999893,0.6494618,0.85352886,0.8753859,0.8915863,0.8949491,0.8909232,0.7938372,영화 관람,0.8949491,,
서울시립대학교 박물관,0.6117787,0.59090346,0.748088,0.7649556,0.76518106,0.75735724,0.76809776,0.6926013,대중 공연,0.76809776,,
동작구청,0.5167824,0.5354587,0.66546214,0.6647025,0.666013,0.69596803,0.67059237,0.6124128,영화 관람,0.69596803,,
동작도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
사당문화회관,0.6142305,0.65169924,0.8586999,0.8773494,0.8932439,0.90309864,0.89110327,0.80872446,영화 관람,0.90309864,,
동작구 문화관광,0.5031122,0.51477283,0.63529694,0.63393205,0.63114774,0.6642892,0.6351209,0.58762753,영화 관람,0.6642892,,
대방어린이도서관,0.5200014,0.52503145,0.65166557,0.65279377,0.6531776,0.68809617,0.6582112,0.61243886,영화 관람,0.68809617,,
국사봉숲속작은도서관,0.51086736,0.5315251,0.66847336,0.6681375,0.67423654,0.7071767,0.6751873,0.6232916,영화 관람,0.7071767,,
사당솔밭도서관,0.53246677,0.53994906,0.70185083,0.7025838,0.70776093,0.73664176,0.7100957,0.6503347,영화 관람,0.73664176,,
약수도서관,0.51302534,0.5215814,0.65099484,0.6527138,0.65516615,0.6858829,0.6602627,0.6035538,영화 관람,0.6858829,,
동작샘터도서관,0.49715233,0.50654125,0.6191891,0.6218684,0.6214329,0.64912856,0.62415886,0.5796511,영화 관람,0.64912856,,
김영삼도서관,0.5163791,0.52935404,0.66019857,0.6587013,0.6577607,0.68732786,0.6594608,0.60749555,영화 관람,0.68732786,,
동작어린이도서관,0.50660366,0.52186996,0.6567316,0.65118515,0.6558372,0.6911286,0.6615001,0.60520357,영화 관람,0.6911286,,
다울작은도서관,0.5181176,0.527295,0.6574811,0.65574956,0.6563288,0.6864916,0.6593245,0.61095226,영화 관람,0.6864916,,
까망돌도서관,0.5153293,0.53878105,0.67747134,0.6822847,0.6854988,0.71411276,0.6906762,0.6346833,영화 관람,0.71411276,,
흑석체육센터,0.61433613,0.6511881,0.85864854,0.87747276,0.89313954,0.9026215,0.89106405,0.8091142,영화 관람,0.9026215,,
숭실대학교 한경직기념관,0.5822296,0.6327077,0.8173486,0.8342116,0.85135615,0.862285,0.85025156,0.76505554,영화 관람,0.862285,,
소태산홀,0.6060483,0.64594376,0.85307974,0.8791115,0.90195143,0.9081244,0.9004841,0.8041753,영화 관람,0.9081244,,
숭실대학교 한국기독교박물관,0.62041664,0.6702584,0.8569122,0.88502765,0.89939266,0.91363955,0.8977191,0.8051567,영화 관람,0.91363955,,
CTS 아트홀,0.6203537,0.66156054,0.8049364,0.80278873,0.8179295,0.8235276,0.81321895,0.7485226,영화 관람,0.8235276,,
총신대학교 백남조 기념홀,0.62276256,0.6517405,0.81128347,0.8201231,0.8204231,0.8300854,0.8334838,0.78834796,대중 공연,0.8334838,,
신대방누리도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
표현하다 스튜디오,0.61700296,0.6487706,0.82701766,0.86143917,0.8768885,0.8803986,0.8764286,0.8089578,영화 관람,0.8803986,,
상도어울마당 아트홀,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
스페이스살림 ,0.51470673,0.5378233,0.7032874,0.7143335,0.7440753,0.776922,0.74330825,0.6768702,영화 관람,0.776922,,
마포아트센터,0.6353534,0.67414445,0.86508137,0.8872247,0.8954459,0.89920175,0.89569426,0.80594015,영화 관람,0.89920175,,
포스트극장,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
연세대학교 김대중도서관,0.59602153,0.63840234,0.84264123,0.86262983,0.8853468,0.90688974,0.8818892,0.78920233,영화 관람,0.90688974,,
망원한강공원,0.6074195,0.65335584,0.8564787,0.87969154,0.895921,0.90186554,0.8957168,0.8073464,영화 관람,0.90186554,,
홍대 롤링홀,0.60615635,0.63736606,0.7935965,0.82592434,0.84924126,0.86620814,0.8517492,0.78443515,영화 관람,0.86620814,,
서울시립 난지미술창작스튜디오,0.61247784,0.65747684,0.85591614,0.8732151,0.8940766,0.90735984,0.89201564,0.8035873,영화 관람,0.90735984,,
서교예술실험센터,0.6477227,0.7543285,0.8143746,0.8258719,0.81707525,0.84262806,0.8253139,0.7959594,영화 관람,0.84262806,,
서울특별시여성능력개발원,0.6083479,0.6490865,0.8176303,0.83856773,0.8405975,0.84530663,0.8476073,0.7829524,대중 공연,0.8476073,,
KT&G 상상마당 갤러리,0.5448414,0.5927403,0.72655654,0.71265984,0.72842324,0.73539335,0.7249435,0.6943586,영화 관람,0.73539335,,
서울함 공원,0.5798061,0.6173346,0.83069974,0.8486875,0.8741309,0.8804199,0.8707238,0.77650595,영화 관람,0.8804199,,
이건하우스,0.61808753,0.65201694,0.8601383,0.881744,0.89530325,0.90221334,0.89643764,0.8065192,영화 관람,0.90221334,,
한국천주교순교자박물관,0.46103522,0.4636115,0.6135781,0.6198866,0.64144033,0.6277684,0.6384396,0.59922874,연극 공연,0.64144033,,
디지털 파빌리온,0.60048765,0.6463126,0.849397,0.871631,0.8934638,0.9106243,0.8920233,0.8009491,영화 관람,0.9106243,,
구립마포청소년문화의집,0.5361259,0.5659343,0.7425517,0.74987775,0.77678734,0.7998076,0.7794697,0.6990275,영화 관람,0.7998076,,
마포문화원,0.60805726,0.6328682,0.84633845,0.86625075,0.8843052,0.88658416,0.8804054,0.7905053,영화 관람,0.88658416,,
마포구립서강도서관,0.6105335,0.6548009,0.852163,0.87751234,0.8943105,0.9088986,0.8950139,0.8063243,영화 관람,0.9088986,,
서울월드컵경기장,0.61673814,0.6607194,0.8571747,0.8788166,0.8961151,0.9006185,0.8958322,0.8054639,영화 관람,0.9006185,,
한국영화박물관,0.6237322,0.6523028,0.81113315,0.8263657,0.82597774,0.83428293,0.83532244,0.7798823,대중 공연,0.83532244,,
tbs(서울특별시미디어재단),0.6090031,0.6483041,0.85333145,0.87793845,0.8964723,0.90471345,0.8975972,0.80450094,영화 관람,0.90471345,,
경의선 책거리,0.51470673,0.5378233,0.7032874,0.7143335,0.7440753,0.776922,0.74330825,0.6768702,영화 관람,0.776922,,
이한열기념관,0.6250276,0.6507013,0.8635764,0.88566524,0.90158683,0.9077161,0.8989218,0.80517936,영화 관람,0.9077161,,
서울에너지드림센터,0.60936314,0.6481724,0.8526935,0.8755291,0.8938643,0.90546453,0.8925769,0.8012706,영화 관람,0.90546453,,
마포중앙도서관 갤러리,0.6144518,0.66339463,0.8557599,0.8780197,0.8956781,0.9120632,0.8957081,0.80589306,영화 관람,0.9120632,,
에스제이비보이즈,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
난지한강공원,0.6079527,0.6535234,0.8566817,0.8801904,0.8968812,0.9028971,0.89662004,0.8073184,영화 관람,0.9028971,,
서울생활문화센터 서교,0.5107229,0.5451553,0.6776852,0.6764946,0.6829692,0.7024846,0.68648434,0.63847953,영화 관람,0.7024846,,
마포평생학습관 마포리움,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
공간 630,0.64484715,0.68831474,0.87032664,0.8841889,0.903363,0.9213953,0.9020038,0.82397205,영화 관람,0.9213953,,
전쟁과여성인권박물관,0.5887947,0.5971377,0.78707683,0.79601,0.81970495,0.8226419,0.82253176,0.7255826,영화 관람,0.8226419,,
미디어 아트 갤러리 언더독뮤지엄,0.5887947,0.5971377,0.78707683,0.79601,0.81970495,0.8226419,0.82253176,0.7255826,영화 관람,0.8226419,,
마포여성동행센터,0.5887947,0.5971377,0.78707683,0.79601,0.81970495,0.8226419,0.82253176,0.7255826,영화 관람,0.8226419,,
프로타주 갤러리,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,
베짱이홀,0.6156515,0.64958316,0.8554996,0.877304,0.89858943,0.9071498,0.8966966,0.7969702,영화 관람,0.9071498,,
홍익대학교 박물관,0.6276175,0.66417706,0.8578489,0.8693638,0.8793374,0.875427,0.87632555,0.7990345,연극 공연,0.8793374,,
서울디자인창업센터,0.60140824,0.6472022,0.8466487,0.87189287,0.889784,0.9063646,0.888727,0.79711163,영화 관람,0.9063646,,
복합문화공간 홍대스페이스M ,0.6079178,0.6454106,0.8537785,0.8773934,0.8970052,0.90793055,0.89608884,0.8026293,영화 관람,0.90793055,,
마포중앙도서관,0.6119831,0.66389364,0.8549961,0.87823665,0.8962469,0.9117689,0.896289,0.8049865,영화 관람,0.9117689,,
소담상회 with 아이디어스 크래프트랩,0.5887947,0.5971377,0.78707683,0.79601,0.81970495,0.8226419,0.82253176,0.7255826,영화 관람,0.8226419,,
문화비축기지,0.6040209,0.6598319,0.8509774,0.8817686,0.89788544,0.9056999,0.89553964,0.80144304,영화 관람,0.9056999,,
서울마포음악창작소,0.5810876,0.6204967,0.8295835,0.8465622,0.87096095,0.87873614,0.866432,0.77378166,영화 관람,0.87873614,,
월드컵공원,0.5977608,0.65339684,0.84457564,0.8660202,0.88481444,0.89336044,0.8839229,0.7917424,영화 관람,0.89336044,,
,,,,,,,,,,,Summary,
,,,,,,,,,,,전시회,1.0
,,,,,,,,,,,박물관,4.0
,,,,,,,,,,,음악 및 무용 발표회,4.0
,,,,,,,,,,,전통 예술 공연,1.0
,,,,,,,,,,,연극 공연,6.0
,,,,,,,,,,,영화 관람,228.0
,,,,,,,,,,,대중 공연,16.0
,,,,,,,,,,,운동 경기,1.0
